state_slug,state_name,year,quarter,quarter_start_date,registered_count,source_file
maharashtra,Maharashtra,2021,4,2021-10-01,3607998,data/aggregated/merchant/country/india/state/maharashtra/2021/4.json
maharashtra,Maharashtra,2022,1,2022-01-01,3932588,data/aggregated/merchant/country/india/state/maharashtra/2022/1.json
maharashtra,Maharashtra,2022,2,2022-04-01,4180983,data/aggregated/merchant/country/india/state/maharashtra/2022/2.json
maharashtra,Maharashtra,2022,3,2022-07-01,4352350,data/aggregated/merchant/country/india/state/maharashtra/2022/3.json
maharashtra,Maharashtra,2022,4,2022-10-01,4508736,data/aggregated/merchant/country/india/state/maharashtra/2022/4.json
maharashtra,Maharashtra,2023,1,2023-01-01,4522908,data/aggregated/merchant/country/india/state/maharashtra/2023/1.json
maharashtra,Maharashtra,2023,2,2023-04-01,4608963,data/aggregated/merchant/country/india/state/maharashtra/2023/2.json
maharashtra,Maharashtra,2023,3,2023-07-01,4734743,data/aggregated/merchant/country/india/state/maharashtra/2023/3.json
maharashtra,Maharashtra,2023,4,2023-10-01,4866495,data/aggregated/merchant/country/india/state/maharashtra/2023/4.json
maharashtra,Maharashtra,2024,1,2024-01-01,5039829,data/aggregated/merchant/country/india/state/maharashtra/2024/1.json
maharashtra,Maharashtra,2024,2,2024-04-01,5168187,data/aggregated/merchant/country/india/state/maharashtra/2024/2.json
maharashtra,Maharashtra,2024,3,2024-07-01,5298716,data/aggregated/merchant/country/india/state/maharashtra/2024/3.json
maharashtra,Maharashtra,2024,4,2024-10-01,5428259,data/aggregated/merchant/country/india/state/maharashtra/2024/4.json
maharashtra,Maharashtra,2025,1,2025-01-01,5550838,data/aggregated/merchant/country/india/state/maharashtra/2025/1.json
maharashtra,Maharashtra,2025,2,2025-04-01,5653784,data/aggregated/merchant/country/india/state/maharashtra/2025/2.json
maharashtra,Maharashtra,2025,3,2025-07-01,5758748,data/aggregated/merchant/country/india/state/maharashtra/2025/3.json
maharashtra,Maharashtra,2025,4,2025-10-01,5890201,data/aggregated/merchant/country/india/state/maharashtra/2025/4.json
maharashtra,Maharashtra,2026,1,2026-01-01,6005973,data/aggregated/merchant/country/india/state/maharashtra/2026/1.json
maharashtra,Maharashtra,2026,2,2026-04-01,6113793,data/aggregated/merchant/country/india/state/maharashtra/2026/2.json
manipur,Manipur,2018,4,2018-10-01,3,data/aggregated/merchant/country/india/state/manipur/2018/4.json
manipur,Manipur,2019,1,2019-01-01,59,data/aggregated/merchant/country/india/state/manipur/2019/1.json
manipur,Manipur,2019,2,2019-04-01,165,data/aggregated/merchant/country/india/state/manipur/2019/2.json
manipur,Manipur,2019,3,2019-07-01,269,data/aggregated/merchant/country/india/state/manipur/2019/3.json
manipur,Manipur,2019,4,2019-10-01,358,data/aggregated/merchant/country/india/state/manipur/2019/4.json
manipur,Manipur,2020,1,2020-01-01,441,data/aggregated/merchant/country/india/state/manipur/2020/1.json
manipur,Manipur,2020,2,2020-04-01,523,data/aggregated/merchant/country/india/state/manipur/2020/2.json
manipur,Manipur,2020,3,2020-07-01,557,data/aggregated/merchant/country/india/state/manipur/2020/3.json
manipur,Manipur,2020,4,2020-10-01,638,data/aggregated/merchant/country/india/state/manipur/2020/4.json
manipur,Manipur,2021,1,2021-01-01,714,data/aggregated/merchant/country/india/state/manipur/2021/1.json
manipur,Manipur,2021,2,2021-04-01,988,data/aggregated/merchant/country/india/state/manipur/2021/2.json
manipur,Manipur,2021,3,2021-07-01,1154,data/aggregated/merchant/country/india/state/manipur/2021/3.json
manipur,Manipur,2021,4,2021-10-01,1356,data/aggregated/merchant/country/india/state/manipur/2021/4.json
manipur,Manipur,2022,1,2022-01-01,1592,data/aggregated/merchant/country/india/state/manipur/2022/1.json
manipur,Manipur,2022,2,2022-04-01,1799,data/aggregated/merchant/country/india/state/manipur/2022/2.json
manipur,Manipur,2022,3,2022-07-01,1996,data/aggregated/merchant/country/india/state/manipur/2022/3.json
manipur,Manipur,2022,4,2022-10-01,2742,data/aggregated/merchant/country/india/state/manipur/2022/4.json
manipur,Manipur,2023,1,2023-01-01,5900,data/aggregated/merchant/country/india/state/manipur/2023/1.json
manipur,Manipur,2023,2,2023-04-01,6848,data/aggregated/merchant/country/india/state/manipur/2023/2.json
manipur,Manipur,2023,3,2023-07-01,6862,data/aggregated/merchant/country/india/state/manipur/2023/3.json
manipur,Manipur,2023,4,2023-10-01,7555,data/aggregated/merchant/country/india/state/manipur/2023/4.json
manipur,Manipur,2024,1,2024-01-01,10474,data/aggregated/merchant/country/india/state/manipur/2024/1.json
manipur,Manipur,2024,2,2024-04-01,12042,data/aggregated/merchant/country/india/state/manipur/2024/2.json
manipur,Manipur,2024,3,2024-07-01,14222,data/aggregated/merchant/country/india/state/manipur/2024/3.json
manipur,Manipur,2024,4,2024-10-01,16334,data/aggregated/merchant/country/india/state/manipur/2024/4.json
manipur,Manipur,2025,1,2025-01-01,18944,data/aggregated/merchant/country/india/state/manipur/2025/1.json
manipur,Manipur,2025,2,2025-04-01,21382,data/aggregated/merchant/country/india/state/manipur/2025/2.json
manipur,Manipur,2025,3,2025-07-01,25620,data/aggregated/merchant/country/india/state/manipur/2025/3.json
manipur,Manipur,2025,4,2025-10-01,29734,data/aggregated/merchant/country/india/state/manipur/2025/4.json
manipur,Manipur,2026,1,2026-01-01,32712,data/aggregated/merchant/country/india/state/manipur/2026/1.json
manipur,Manipur,2026,2,2026-04-01,34456,data/aggregated/merchant/country/india/state/manipur/2026/2.json
meghalaya,Meghalaya,2018,4,2018-10-01,3,data/aggregated/merchant/country/india/state/meghalaya/2018/4.json
meghalaya,Meghalaya,2019,1,2019-01-01,28,data/aggregated/merchant/country/india/state/meghalaya/2019/1.json
meghalaya,Meghalaya,2019,2,2019-04-01,90,data/aggregated/merchant/country/india/state/meghalaya/2019/2.json
meghalaya,Meghalaya,2019,3,2019-07-01,145,data/aggregated/merchant/country/india/state/meghalaya/2019/3.json
meghalaya,Meghalaya,2019,4,2019-10-01,199,data/aggregated/merchant/country/india/state/meghalaya/2019/4.json
meghalaya,Meghalaya,2020,1,2020-01-01,251,data/aggregated/merchant/country/india/state/meghalaya/2020/1.json
meghalaya,Meghalaya,2020,2,2020-04-01,295,data/aggregated/merchant/country/india/state/meghalaya/2020/2.json
meghalaya,Meghalaya,2020,3,2020-07-01,308,data/aggregated/merchant/country/india/state/meghalaya/2020/3.json
meghalaya,Meghalaya,2020,4,2020-10-01,383,data/aggregated/merchant/country/india/state/meghalaya/2020/4.json
meghalaya,Meghalaya,2021,1,2021-01-01,720,data/aggregated/merchant/country/india/state/meghalaya/2021/1.json
meghalaya,Meghalaya,2021,2,2021-04-01,1115,data/aggregated/merchant/country/india/state/meghalaya/2021/2.json
meghalaya,Meghalaya,2021,3,2021-07-01,1444,data/aggregated/merchant/country/india/state/meghalaya/2021/3.json
meghalaya,Meghalaya,2021,4,2021-10-01,2117,data/aggregated/merchant/country/india/state/meghalaya/2021/4.json
meghalaya,Meghalaya,2022,1,2022-01-01,3093,data/aggregated/merchant/country/india/state/meghalaya/2022/1.json
meghalaya,Meghalaya,2022,2,2022-04-01,3790,data/aggregated/merchant/country/india/state/meghalaya/2022/2.json
meghalaya,Meghalaya,2022,3,2022-07-01,4307,data/aggregated/merchant/country/india/state/meghalaya/2022/3.json
meghalaya,Meghalaya,2022,4,2022-10-01,5034,data/aggregated/merchant/country/india/state/meghalaya/2022/4.json
meghalaya,Meghalaya,2023,1,2023-01-01,6230,data/aggregated/merchant/country/india/state/meghalaya/2023/1.json
meghalaya,Meghalaya,2023,2,2023-04-01,6637,data/aggregated/merchant/country/india/state/meghalaya/2023/2.json
meghalaya,Meghalaya,2023,3,2023-07-01,7310,data/aggregated/merchant/country/india/state/meghalaya/2023/3.json
meghalaya,Meghalaya,2023,4,2023-10-01,7883,data/aggregated/merchant/country/india/state/meghalaya/2023/4.json
meghalaya,Meghalaya,2024,1,2024-01-01,8557,data/aggregated/merchant/country/india/state/meghalaya/2024/1.json
meghalaya,Meghalaya,2024,2,2024-04-01,9226,data/aggregated/merchant/country/india/state/meghalaya/2024/2.json
meghalaya,Meghalaya,2024,3,2024-07-01,10529,data/aggregated/merchant/country/india/state/meghalaya/2024/3.json
meghalaya,Meghalaya,2024,4,2024-10-01,11765,data/aggregated/merchant/country/india/state/meghalaya/2024/4.json
meghalaya,Meghalaya,2025,1,2025-01-01,12654,data/aggregated/merchant/country/india/state/meghalaya/2025/1.json
meghalaya,Meghalaya,2025,2,2025-04-01,13470,data/aggregated/merchant/country/india/state/meghalaya/2025/2.json
meghalaya,Meghalaya,2025,3,2025-07-01,14795,data/aggregated/merchant/country/india/state/meghalaya/2025/3.json
meghalaya,Meghalaya,2025,4,2025-10-01,16581,data/aggregated/merchant/country/india/state/meghalaya/2025/4.json
meghalaya,Meghalaya,2026,1,2026-01-01,17977,data/aggregated/merchant/country/india/state/meghalaya/2026/1.json
meghalaya,Meghalaya,2026,2,2026-04-01,21772,data/aggregated/merchant/country/india/state/meghalaya/2026/2.json
mizoram,Mizoram,2019,1,2019-01-01,8,data/aggregated/merchant/country/india/state/mizoram/2019/1.json
mizoram,Mizoram,2019,2,2019-04-01,21,data/aggregated/merchant/country/india/state/mizoram/2019/2.json
mizoram,Mizoram,2019,3,2019-07-01,48,data/aggregated/merchant/country/india/state/mizoram/2019/3.json
mizoram,Mizoram,2019,4,2019-10-01,63,data/aggregated/merchant/country/india/state/mizoram/2019/4.json
mizoram,Mizoram,2020,1,2020-01-01,82,data/aggregated/merchant/country/india/state/mizoram/2020/1.json
mizoram,Mizoram,2020,2,2020-04-01,98,data/aggregated/merchant/country/india/state/mizoram/2020/2.json
mizoram,Mizoram,2020,3,2020-07-01,101,data/aggregated/merchant/country/india/state/mizoram/2020/3.json
mizoram,Mizoram,2020,4,2020-10-01,116,data/aggregated/merchant/country/india/state/mizoram/2020/4.json
mizoram,Mizoram,2021,1,2021-01-01,126,data/aggregated/merchant/country/india/state/mizoram/2021/1.json
mizoram,Mizoram,2021,2,2021-04-01,142,data/aggregated/merchant/country/india/state/mizoram/2021/2.json
mizoram,Mizoram,2021,3,2021-07-01,176,data/aggregated/merchant/country/india/state/mizoram/2021/3.json
mizoram,Mizoram,2021,4,2021-10-01,211,data/aggregated/merchant/country/india/state/mizoram/2021/4.json
mizoram,Mizoram,2022,1,2022-01-01,253,data/aggregated/merchant/country/india/state/mizoram/2022/1.json
mizoram,Mizoram,2022,2,2022-04-01,289,data/aggregated/merchant/country/india/state/mizoram/2022/2.json
mizoram,Mizoram,2022,3,2022-07-01,349,data/aggregated/merchant/country/india/state/mizoram/2022/3.json
mizoram,Mizoram,2022,4,2022-10-01,988,data/aggregated/merchant/country/india/state/mizoram/2022/4.json
mizoram,Mizoram,2023,1,2023-01-01,1784,data/aggregated/merchant/country/india/state/mizoram/2023/1.json
mizoram,Mizoram,2023,2,2023-04-01,2544,data/aggregated/merchant/country/india/state/mizoram/2023/2.json
mizoram,Mizoram,2023,3,2023-07-01,3510,data/aggregated/merchant/country/india/state/mizoram/2023/3.json
mizoram,Mizoram,2023,4,2023-10-01,4699,data/aggregated/merchant/country/india/state/mizoram/2023/4.json
mizoram,Mizoram,2024,1,2024-01-01,6017,data/aggregated/merchant/country/india/state/mizoram/2024/1.json
mizoram,Mizoram,2024,2,2024-04-01,7999,data/aggregated/merchant/country/india/state/mizoram/2024/2.json
mizoram,Mizoram,2024,3,2024-07-01,11489,data/aggregated/merchant/country/india/state/mizoram/2024/3.json
mizoram,Mizoram,2024,4,2024-10-01,13962,data/aggregated/merchant/country/india/state/mizoram/2024/4.json
mizoram,Mizoram,2025,1,2025-01-01,16138,data/aggregated/merchant/country/india/state/mizoram/2025/1.json
mizoram,Mizoram,2025,2,2025-04-01,17514,data/aggregated/merchant/country/india/state/mizoram/2025/2.json
mizoram,Mizoram,2025,3,2025-07-01,19563,data/aggregated/merchant/country/india/state/mizoram/2025/3.json
mizoram,Mizoram,2025,4,2025-10-01,21331,data/aggregated/merchant/country/india/state/mizoram/2025/4.json
mizoram,Mizoram,2026,1,2026-01-01,22918,data/aggregated/merchant/country/india/state/mizoram/2026/1.json
mizoram,Mizoram,2026,2,2026-04-01,24387,data/aggregated/merchant/country/india/state/mizoram/2026/2.json
nagaland,Nagaland,2018,3,2018-07-01,1,data/aggregated/merchant/country/india/state/nagaland/2018/3.json
nagaland,Nagaland,2018,4,2018-10-01,15,data/aggregated/merchant/country/india/state/nagaland/2018/4.json
nagaland,Nagaland,2019,1,2019-01-01,32,data/aggregated/merchant/country/india/state/nagaland/2019/1.json
nagaland,Nagaland,2019,2,2019-04-01,75,data/aggregated/merchant/country/india/state/nagaland/2019/2.json
nagaland,Nagaland,2019,3,2019-07-01,151,data/aggregated/merchant/country/india/state/nagaland/2019/3.json
nagaland,Nagaland,2019,4,2019-10-01,201,data/aggregated/merchant/country/india/state/nagaland/2019/4.json
nagaland,Nagaland,2020,1,2020-01-01,237,data/aggregated/merchant/country/india/state/nagaland/2020/1.json
nagaland,Nagaland,2020,2,2020-04-01,283,data/aggregated/merchant/country/india/state/nagaland/2020/2.json
nagaland,Nagaland,2020,3,2020-07-01,304,data/aggregated/merchant/country/india/state/nagaland/2020/3.json
nagaland,Nagaland,2020,4,2020-10-01,348,data/aggregated/merchant/country/india/state/nagaland/2020/4.json
nagaland,Nagaland,2021,1,2021-01-01,390,data/aggregated/merchant/country/india/state/nagaland/2021/1.json
nagaland,Nagaland,2021,2,2021-04-01,434,data/aggregated/merchant/country/india/state/nagaland/2021/2.json
nagaland,Nagaland,2021,3,2021-07-01,553,data/aggregated/merchant/country/india/state/nagaland/2021/3.json
nagaland,Nagaland,2021,4,2021-10-01,924,data/aggregated/merchant/country/india/state/nagaland/2021/4.json
nagaland,Nagaland,2022,1,2022-01-01,1826,data/aggregated/merchant/country/india/state/nagaland/2022/1.json
nagaland,Nagaland,2022,2,2022-04-01,3123,data/aggregated/merchant/country/india/state/nagaland/2022/2.json
nagaland,Nagaland,2022,3,2022-07-01,3410,data/aggregated/merchant/country/india/state/nagaland/2022/3.json
nagaland,Nagaland,2022,4,2022-10-01,4561,data/aggregated/merchant/country/india/state/nagaland/2022/4.json
nagaland,Nagaland,2023,1,2023-01-01,4886,data/aggregated/merchant/country/india/state/nagaland/2023/1.json
nagaland,Nagaland,2023,2,2023-04-01,4988,data/aggregated/merchant/country/india/state/nagaland/2023/2.json
nagaland,Nagaland,2023,3,2023-07-01,5053,data/aggregated/merchant/country/india/state/nagaland/2023/3.json
nagaland,Nagaland,2023,4,2023-10-01,5764,data/aggregated/merchant/country/india/state/nagaland/2023/4.json
nagaland,Nagaland,2024,1,2024-01-01,7149,data/aggregated/merchant/country/india/state/nagaland/2024/1.json
nagaland,Nagaland,2024,2,2024-04-01,8484,data/aggregated/merchant/country/india/state/nagaland/2024/2.json
nagaland,Nagaland,2024,3,2024-07-01,9915,data/aggregated/merchant/country/india/state/nagaland/2024/3.json
nagaland,Nagaland,2024,4,2024-10-01,11424,data/aggregated/merchant/country/india/state/nagaland/2024/4.json
nagaland,Nagaland,2025,1,2025-01-01,12681,data/aggregated/merchant/country/india/state/nagaland/2025/1.json
nagaland,Nagaland,2025,2,2025-04-01,13867,data/aggregated/merchant/country/india/state/nagaland/2025/2.json
nagaland,Nagaland,2025,3,2025-07-01,15356,data/aggregated/merchant/country/india/state/nagaland/2025/3.json
nagaland,Nagaland,2025,4,2025-10-01,16637,data/aggregated/merchant/country/india/state/nagaland/2025/4.json
nagaland,Nagaland,2026,1,2026-01-01,17757,data/aggregated/merchant/country/india/state/nagaland/2026/1.json
nagaland,Nagaland,2026,2,2026-04-01,19236,data/aggregated/merchant/country/india/state/nagaland/2026/2.json
odisha,Odisha,2018,1,2018-01-01,12,data/aggregated/merchant/country/india/state/odisha/2018/1.json
odisha,Odisha,2018,2,2018-04-01,7,data/aggregated/merchant/country/india/state/odisha/2018/2.json
odisha,Odisha,2018,3,2018-07-01,41,data/aggregated/merchant/country/india/state/odisha/2018/3.json
odisha,Odisha,2018,4,2018-10-01,448,data/aggregated/merchant/country/india/state/odisha/2018/4.json
odisha,Odisha,2019,1,2019-01-01,56750,data/aggregated/merchant/country/india/state/odisha/2019/1.json
odisha,Odisha,2019,2,2019-04-01,149542,data/aggregated/merchant/country/india/state/odisha/2019/2.json
odisha,Odisha,2019,3,2019-07-01,205674,data/aggregated/merchant/country/india/state/odisha/2019/3.json
odisha,Odisha,2019,4,2019-10-01,251989,data/aggregated/merchant/country/india/state/odisha/2019/4.json
odisha,Odisha,2020,1,2020-01-01,289381,data/aggregated/merchant/country/india/state/odisha/2020/1.json
odisha,Odisha,2020,2,2020-04-01,304562,data/aggregated/merchant/country/india/state/odisha/2020/2.json
odisha,Odisha,2020,3,2020-07-01,355640,data/aggregated/merchant/country/india/state/odisha/2020/3.json
odisha,Odisha,2020,4,2020-10-01,464756,data/aggregated/merchant/country/india/state/odisha/2020/4.json
odisha,Odisha,2021,1,2021-01-01,548595,data/aggregated/merchant/country/india/state/odisha/2021/1.json
odisha,Odisha,2021,2,2021-04-01,597443,data/aggregated/merchant/country/india/state/odisha/2021/2.json
odisha,Odisha,2021,3,2021-07-01,672683,data/aggregated/merchant/country/india/state/odisha/2021/3.json
odisha,Odisha,2021,4,2021-10-01,756259,data/aggregated/merchant/country/india/state/odisha/2021/4.json
odisha,Odisha,2022,1,2022-01-01,839004,data/aggregated/merchant/country/india/state/odisha/2022/1.json
odisha,Odisha,2022,2,2022-04-01,897828,data/aggregated/merchant/country/india/state/odisha/2022/2.json
odisha,Odisha,2022,3,2022-07-01,959371,data/aggregated/merchant/country/india/state/odisha/2022/3.json
odisha,Odisha,2022,4,2022-10-01,1013277,data/aggregated/merchant/country/india/state/odisha/2022/4.json
odisha,Odisha,2023,1,2023-01-01,1002402,data/aggregated/merchant/country/india/state/odisha/2023/1.json
odisha,Odisha,2023,2,2023-04-01,1021368,data/aggregated/merchant/country/india/state/odisha/2023/2.json
odisha,Odisha,2023,3,2023-07-01,1051651,data/aggregated/merchant/country/india/state/odisha/2023/3.json
odisha,Odisha,2023,4,2023-10-01,1079039,data/aggregated/merchant/country/india/state/odisha/2023/4.json
odisha,Odisha,2024,1,2024-01-01,1106573,data/aggregated/merchant/country/india/state/odisha/2024/1.json
odisha,Odisha,2024,2,2024-04-01,1142368,data/aggregated/merchant/country/india/state/odisha/2024/2.json
odisha,Odisha,2024,3,2024-07-01,1175562,data/aggregated/merchant/country/india/state/odisha/2024/3.json
odisha,Odisha,2024,4,2024-10-01,1212893,data/aggregated/merchant/country/india/state/odisha/2024/4.json
odisha,Odisha,2025,1,2025-01-01,1247790,data/aggregated/merchant/country/india/state/odisha/2025/1.json
odisha,Odisha,2025,2,2025-04-01,1280523,data/aggregated/merchant/country/india/state/odisha/2025/2.json
odisha,Odisha,2025,3,2025-07-01,1316523,data/aggregated/merchant/country/india/state/odisha/2025/3.json
odisha,Odisha,2025,4,2025-10-01,1362649,data/aggregated/merchant/country/india/state/odisha/2025/4.json
odisha,Odisha,2026,1,2026-01-01,1397254,data/aggregated/merchant/country/india/state/odisha/2026/1.json
odisha,Odisha,2026,2,2026-04-01,1434708,data/aggregated/merchant/country/india/state/odisha/2026/2.json
puducherry,Puducherry,2018,3,2018-07-01,2,data/aggregated/merchant/country/india/state/puducherry/2018/3.json
puducherry,Puducherry,2018,4,2018-10-01,193,data/aggregated/merchant/country/india/state/puducherry/2018/4.json
puducherry,Puducherry,2019,1,2019-01-01,4824,data/aggregated/merchant/country/india/state/puducherry/2019/1.json
puducherry,Puducherry,2019,2,2019-04-01,9678,data/aggregated/merchant/country/india/state/puducherry/2019/2.json
puducherry,Puducherry,2019,3,2019-07-01,11936,data/aggregated/merchant/country/india/state/puducherry/2019/3.json
puducherry,Puducherry,2019,4,2019-10-01,13809,data/aggregated/merchant/country/india/state/puducherry/2019/4.json
puducherry,Puducherry,2020,1,2020-01-01,15161,data/aggregated/merchant/country/india/state/puducherry/2020/1.json
puducherry,Puducherry,2020,2,2020-04-01,15759,data/aggregated/merchant/country/india/state/puducherry/2020/2.json
puducherry,Puducherry,2020,3,2020-07-01,17736,data/aggregated/merchant/country/india/state/puducherry/2020/3.json
puducherry,Puducherry,2020,4,2020-10-01,21019,data/aggregated/merchant/country/india/state/puducherry/2020/4.json
puducherry,Puducherry,2021,1,2021-01-01,24614,data/aggregated/merchant/country/india/state/puducherry/2021/1.json
puducherry,Puducherry,2021,2,2021-04-01,25656,data/aggregated/merchant/country/india/state/puducherry/2021/2.json
puducherry,Puducherry,2021,3,2021-07-01,28079,data/aggregated/merchant/country/india/state/puducherry/2021/3.json
puducherry,Puducherry,2021,4,2021-10-01,30615,data/aggregated/merchant/country/india/state/puducherry/2021/4.json
puducherry,Puducherry,2022,1,2022-01-01,33226,data/aggregated/merchant/country/india/state/puducherry/2022/1.json
puducherry,Puducherry,2022,2,2022-04-01,35254,data/aggregated/merchant/country/india/state/puducherry/2022/2.json
puducherry,Puducherry,2022,3,2022-07-01,36822,data/aggregated/merchant/country/india/state/puducherry/2022/3.json
puducherry,Puducherry,2022,4,2022-10-01,38131,data/aggregated/merchant/country/india/state/puducherry/2022/4.json
puducherry,Puducherry,2023,1,2023-01-01,38372,data/aggregated/merchant/country/india/state/puducherry/2023/1.json
puducherry,Puducherry,2023,2,2023-04-01,38895,data/aggregated/merchant/country/india/state/puducherry/2023/2.json
puducherry,Puducherry,2023,3,2023-07-01,39645,data/aggregated/merchant/country/india/state/puducherry/2023/3.json
puducherry,Puducherry,2023,4,2023-10-01,40430,data/aggregated/merchant/country/india/state/puducherry/2023/4.json
puducherry,Puducherry,2024,1,2024-01-01,41484,data/aggregated/merchant/country/india/state/puducherry/2024/1.json
puducherry,Puducherry,2024,2,2024-04-01,42724,data/aggregated/merchant/country/india/state/puducherry/2024/2.json
puducherry,Puducherry,2024,3,2024-07-01,44051,data/aggregated/merchant/country/india/state/puducherry/2024/3.json
puducherry,Puducherry,2024,4,2024-10-01,45073,data/aggregated/merchant/country/india/state/puducherry/2024/4.json
puducherry,Puducherry,2025,1,2025-01-01,46196,data/aggregated/merchant/country/india/state/puducherry/2025/1.json
puducherry,Puducherry,2025,2,2025-04-01,47524,data/aggregated/merchant/country/india/state/puducherry/2025/2.json
puducherry,Puducherry,2025,3,2025-07-01,48779,data/aggregated/merchant/country/india/state/puducherry/2025/3.json
puducherry,Puducherry,2025,4,2025-10-01,49890,data/aggregated/merchant/country/india/state/puducherry/2025/4.json
puducherry,Puducherry,2026,1,2026-01-01,50591,data/aggregated/merchant/country/india/state/puducherry/2026/1.json
puducherry,Puducherry,2026,2,2026-04-01,51299,data/aggregated/merchant/country/india/state/puducherry/2026/2.json
punjab,Punjab,2018,1,2018-01-01,12,data/aggregated/merchant/country/india/state/punjab/2018/1.json
punjab,Punjab,2018,2,2018-04-01,12,data/aggregated/merchant/country/india/state/punjab/2018/2.json
punjab,Punjab,2018,3,2018-07-01,17,data/aggregated/merchant/country/india/state/punjab/2018/3.json
punjab,Punjab,2018,4,2018-10-01,113,data/aggregated/merchant/country/india/state/punjab/2018/4.json
punjab,Punjab,2019,1,2019-01-01,19290,data/aggregated/merchant/country/india/state/punjab/2019/1.json
punjab,Punjab,2019,2,2019-04-01,62954,data/aggregated/merchant/country/india/state/punjab/2019/2.json
punjab,Punjab,2019,3,2019-07-01,91197,data/aggregated/merchant/country/india/state/punjab/2019/3.json
punjab,Punjab,2019,4,2019-10-01,116388,data/aggregated/merchant/country/india/state/punjab/2019/4.json
punjab,Punjab,2020,1,2020-01-01,140707,data/aggregated/merchant/country/india/state/punjab/2020/1.json
punjab,Punjab,2020,2,2020-04-01,149795,data/aggregated/merchant/country/india/state/punjab/2020/2.json
punjab,Punjab,2020,3,2020-07-01,181331,data/aggregated/merchant/country/india/state/punjab/2020/3.json
punjab,Punjab,2020,4,2020-10-01,228303,data/aggregated/merchant/country/india/state/punjab/2020/4.json
punjab,Punjab,2021,1,2021-01-01,284376,data/aggregated/merchant/country/india/state/punjab/2021/1.json
punjab,Punjab,2021,2,2021-04-01,338480,data/aggregated/merchant/country/india/state/punjab/2021/2.json
punjab,Punjab,2021,3,2021-07-01,402314,data/aggregated/merchant/country/india/state/punjab/2021/3.json
punjab,Punjab,2021,4,2021-10-01,466703,data/aggregated/merchant/country/india/state/punjab/2021/4.json
punjab,Punjab,2022,1,2022-01-01,542139,data/aggregated/merchant/country/india/state/punjab/2022/1.json
punjab,Punjab,2022,2,2022-04-01,604578,data/aggregated/merchant/country/india/state/punjab/2022/2.json
punjab,Punjab,2022,3,2022-07-01,654993,data/aggregated/merchant/country/india/state/punjab/2022/3.json
punjab,Punjab,2022,4,2022-10-01,703167,data/aggregated/merchant/country/india/state/punjab/2022/4.json
punjab,Punjab,2023,1,2023-01-01,681611,data/aggregated/merchant/country/india/state/punjab/2023/1.json
punjab,Punjab,2023,2,2023-04-01,700473,data/aggregated/merchant/country/india/state/punjab/2023/2.json
punjab,Punjab,2023,3,2023-07-01,723574,data/aggregated/merchant/country/india/state/punjab/2023/3.json
punjab,Punjab,2023,4,2023-10-01,746968,data/aggregated/merchant/country/india/state/punjab/2023/4.json
punjab,Punjab,2024,1,2024-01-01,770732,data/aggregated/merchant/country/india/state/punjab/2024/1.json
punjab,Punjab,2024,2,2024-04-01,798969,data/aggregated/merchant/country/india/state/punjab/2024/2.json
punjab,Punjab,2024,3,2024-07-01,827225,data/aggregated/merchant/country/india/state/punjab/2024/3.json
punjab,Punjab,2024,4,2024-10-01,854323,data/aggregated/merchant/country/india/state/punjab/2024/4.json
punjab,Punjab,2025,1,2025-01-01,877203,data/aggregated/merchant/country/india/state/punjab/2025/1.json
punjab,Punjab,2025,2,2025-04-01,895586,data/aggregated/merchant/country/india/state/punjab/2025/2.json
punjab,Punjab,2025,3,2025-07-01,912817,data/aggregated/merchant/country/india/state/punjab/2025/3.json
punjab,Punjab,2025,4,2025-10-01,931000,data/aggregated/merchant/country/india/state/punjab/2025/4.json
punjab,Punjab,2026,1,2026-01-01,943590,data/aggregated/merchant/country/india/state/punjab/2026/1.json
punjab,Punjab,2026,2,2026-04-01,958812,data/aggregated/merchant/country/india/state/punjab/2026/2.json
rajasthan,Rajasthan,2018,1,2018-01-01,33,data/aggregated/merchant/country/india/state/rajasthan/2018/1.json
rajasthan,Rajasthan,2018,2,2018-04-01,139,data/aggregated/merchant/country/india/state/rajasthan/2018/2.json
rajasthan,Rajasthan,2018,3,2018-07-01,8587,data/aggregated/merchant/country/india/state/rajasthan/2018/3.json
rajasthan,Rajasthan,2018,4,2018-10-01,45801,data/aggregated/merchant/country/india/state/rajasthan/2018/4.json
rajasthan,Rajasthan,2019,1,2019-01-01,198786,data/aggregated/merchant/country/india/state/rajasthan/2019/1.json
rajasthan,Rajasthan,2019,2,2019-04-01,329767,data/aggregated/merchant/country/india/state/rajasthan/2019/2.json
rajasthan,Rajasthan,2019,3,2019-07-01,452793,data/aggregated/merchant/country/india/state/rajasthan/2019/3.json
rajasthan,Rajasthan,2019,4,2019-10-01,542233,data/aggregated/merchant/country/india/state/rajasthan/2019/4.json
rajasthan,Rajasthan,2020,1,2020-01-01,628462,data/aggregated/merchant/country/india/state/rajasthan/2020/1.json
rajasthan,Rajasthan,2020,2,2020-04-01,671680,data/aggregated/merchant/country/india/state/rajasthan/2020/2.json
rajasthan,Rajasthan,2020,3,2020-07-01,808116,data/aggregated/merchant/country/india/state/rajasthan/2020/3.json
rajasthan,Rajasthan,2020,4,2020-10-01,981664,data/aggregated/merchant/country/india/state/rajasthan/2020/4.json
rajasthan,Rajasthan,2021,1,2021-01-01,1160473,data/aggregated/merchant/country/india/state/rajasthan/2021/1.json
